suite	task_id	axis	difficulty
libero_spatial	758	Camera Viewpoints	3
libero_spatial	759	Camera Viewpoints	3
libero_spatial	760	Camera Viewpoints	3
libero_spatial	761	Camera Viewpoints	2
libero_spatial	762	Camera Viewpoints	3
libero_spatial	763	Camera Viewpoints	3
libero_spatial	764	Camera Viewpoints	3
libero_spatial	765	Camera Viewpoints	3
libero_spatial	766	Camera Viewpoints	3
libero_spatial	767	Camera Viewpoints	3
libero_spatial	768	Camera Viewpoints	3
libero_spatial	769	Camera Viewpoints	3
libero_spatial	770	Camera Viewpoints	3
libero_spatial	771	Camera Viewpoints	2
libero_spatial	772	Camera Viewpoints	3
libero_spatial	773	Camera Viewpoints	3
libero_spatial	774	Camera Viewpoints	3
libero_spatial	775	Camera Viewpoints	3
libero_spatial	776	Camera Viewpoints	3
libero_spatial	777	Camera Viewpoints	3
libero_spatial	778	Camera Viewpoints	3
libero_spatial	779	Camera Viewpoints	3
libero_spatial	780	Camera Viewpoints	3
libero_spatial	781	Camera Viewpoints	3
libero_spatial	782	Camera Viewpoints	3
libero_spatial	783	Camera Viewpoints	3
libero_spatial	784	Camera Viewpoints	3
libero_spatial	785	Camera Viewpoints	2
libero_spatial	786	Camera Viewpoints	3
libero_spatial	787	Camera Viewpoints	3
libero_spatial	788	Camera Viewpoints	3
libero_spatial	789	Camera Viewpoints	3
libero_spatial	790	Camera Viewpoints	3
libero_spatial	791	Camera Viewpoints	4
libero_spatial	792	Camera Viewpoints	2
libero_spatial	793	Camera Viewpoints	3
libero_spatial	794	Camera Viewpoints	2
libero_spatial	795	Camera Viewpoints	1
libero_spatial	796	Camera Viewpoints	2
libero_spatial	797	Camera Viewpoints	2
libero_spatial	798	Camera Viewpoints	3
libero_spatial	799	Camera Viewpoints	1
libero_spatial	800	Camera Viewpoints	2
libero_spatial	801	Camera Viewpoints	2
libero_spatial	802	Camera Viewpoints	3
libero_spatial	803	Camera Viewpoints	3
libero_spatial	804	Camera Viewpoints	3
libero_spatial	805	Camera Viewpoints	4
libero_spatial	806	Camera Viewpoints	2
libero_spatial	807	Camera Viewpoints	4
libero_spatial	808	Camera Viewpoints	3
libero_spatial	809	Camera Viewpoints	5
libero_spatial	810	Camera Viewpoints	2
libero_spatial	811	Camera Viewpoints	4
libero_spatial	812	Camera Viewpoints	3
libero_spatial	813	Camera Viewpoints	4
libero_spatial	814	Camera Viewpoints	2
libero_spatial	815	Camera Viewpoints	3
libero_spatial	816	Camera Viewpoints	3
libero_spatial	817	Camera Viewpoints	2
libero_spatial	818	Camera Viewpoints	2
libero_spatial	819	Camera Viewpoints	3
libero_spatial	820	Camera Viewpoints	3
libero_spatial	821	Camera Viewpoints	2
libero_spatial	822	Camera Viewpoints	4
libero_spatial	823	Camera Viewpoints	4
libero_spatial	824	Camera Viewpoints	3
libero_spatial	825	Camera Viewpoints	3
libero_spatial	826	Camera Viewpoints	4
libero_spatial	827	Camera Viewpoints	3
libero_spatial	828	Camera Viewpoints	4
libero_spatial	829	Camera Viewpoints	2
libero_spatial	830	Camera Viewpoints	2
libero_spatial	831	Camera Viewpoints	2
libero_spatial	832	Camera Viewpoints	3
libero_spatial	833	Camera Viewpoints	1
libero_spatial	834	Camera Viewpoints	2
libero_spatial	835	Camera Viewpoints	2
libero_spatial	836	Camera Viewpoints	1
libero_spatial	837	Camera Viewpoints	2
libero_spatial	838	Camera Viewpoints	2
libero_spatial	839	Camera Viewpoints	2
libero_spatial	840	Camera Viewpoints	3
libero_spatial	841	Camera Viewpoints	2
libero_spatial	842	Camera Viewpoints	3
libero_spatial	843	Camera Viewpoints	3
libero_spatial	844	Camera Viewpoints	3
libero_spatial	845	Camera Viewpoints	3
libero_spatial	846	Camera Viewpoints	3
libero_spatial	847	Camera Viewpoints	3
libero_spatial	848	Camera Viewpoints	2
libero_spatial	849	Camera Viewpoints	3
libero_spatial	850	Camera Viewpoints	3
libero_spatial	851	Camera Viewpoints	3
libero_spatial	852	Camera Viewpoints	3
libero_spatial	853	Camera Viewpoints	3
libero_spatial	854	Camera Viewpoints	3
libero_spatial	855	Camera Viewpoints	2
libero_spatial	856	Camera Viewpoints	2
libero_spatial	857	Camera Viewpoints	2
libero_spatial	858	Camera Viewpoints	3
libero_spatial	859	Camera Viewpoints	2
libero_spatial	860	Camera Viewpoints	3
libero_spatial	861	Camera Viewpoints	3
libero_spatial	862	Camera Viewpoints	3
libero_spatial	863	Camera Viewpoints	2
libero_spatial	864	Camera Viewpoints	3
libero_spatial	865	Camera Viewpoints	2
libero_spatial	866	Camera Viewpoints	2
libero_spatial	867	Camera Viewpoints	2
libero_spatial	868	Camera Viewpoints	3
libero_spatial	869	Camera Viewpoints	3
libero_spatial	870	Camera Viewpoints	3
libero_spatial	871	Camera Viewpoints	3
libero_spatial	872	Camera Viewpoints	2
libero_spatial	873	Camera Viewpoints	4
libero_spatial	874	Camera Viewpoints	2
libero_spatial	875	Camera Viewpoints	5
libero_spatial	876	Camera Viewpoints	3
libero_spatial	877	Camera Viewpoints	3
libero_spatial	878	Camera Viewpoints	3
libero_spatial	879	Camera Viewpoints	2
libero_spatial	880	Camera Viewpoints	2
libero_spatial	881	Camera Viewpoints	1
libero_spatial	882	Camera Viewpoints	1
libero_spatial	883	Camera Viewpoints	1
libero_spatial	884	Camera Viewpoints	1
libero_spatial	885	Camera Viewpoints	4
libero_spatial	886	Camera Viewpoints	3
libero_spatial	887	Camera Viewpoints	4
libero_spatial	888	Camera Viewpoints	3
libero_spatial	889	Camera Viewpoints	4
libero_spatial	890	Camera Viewpoints	4
libero_spatial	891	Camera Viewpoints	4
libero_spatial	892	Camera Viewpoints	5
libero_spatial	893	Camera Viewpoints	3
libero_spatial	894	Camera Viewpoints	3
libero_spatial	895	Camera Viewpoints	2
libero_spatial	896	Camera Viewpoints	2
libero_spatial	897	Camera Viewpoints	3
libero_spatial	898	Camera Viewpoints	5
libero_spatial	899	Camera Viewpoints	1
libero_spatial	900	Camera Viewpoints	4
libero_spatial	901	Camera Viewpoints	2
libero_spatial	902	Camera Viewpoints	5
libero_spatial	903	Camera Viewpoints	3
libero_spatial	904	Camera Viewpoints	4
libero_spatial	905	Camera Viewpoints	4
libero_spatial	906	Camera Viewpoints	2
libero_spatial	907	Camera Viewpoints	3
libero_spatial	908	Camera Viewpoints	2
libero_spatial	909	Camera Viewpoints	2
libero_spatial	910	Camera Viewpoints	3
libero_spatial	911	Camera Viewpoints	3
libero_spatial	912	Camera Viewpoints	2
libero_spatial	913	Camera Viewpoints	2
libero_spatial	914	Camera Viewpoints	4
libero_spatial	915	Camera Viewpoints	3
libero_spatial	916	Camera Viewpoints	3
libero_spatial	917	Camera Viewpoints	3
libero_spatial	918	Camera Viewpoints	4
libero_spatial	919	Camera Viewpoints	3
libero_spatial	920	Camera Viewpoints	3
libero_spatial	921	Camera Viewpoints	3
libero_spatial	922	Camera Viewpoints	3
libero_spatial	923	Camera Viewpoints	4
libero_spatial	924	Camera Viewpoints	2
libero_spatial	925	Camera Viewpoints	2
libero_spatial	926	Camera Viewpoints	1
libero_spatial	927	Camera Viewpoints	3
libero_spatial	928	Camera Viewpoints	2
libero_spatial	929	Camera Viewpoints	3
libero_spatial	930	Camera Viewpoints	2
libero_spatial	931	Camera Viewpoints	2
libero_spatial	932	Camera Viewpoints	3
libero_spatial	933	Camera Viewpoints	1
libero_spatial	934	Camera Viewpoints	2
libero_spatial	935	Camera Viewpoints	1
libero_spatial	936	Camera Viewpoints	2
libero_spatial	937	Camera Viewpoints	2
libero_spatial	938	Camera Viewpoints	2
libero_spatial	939	Camera Viewpoints	3
libero_spatial	940	Camera Viewpoints	4
libero_spatial	941	Camera Viewpoints	1
libero_spatial	942	Camera Viewpoints	2
libero_spatial	943	Camera Viewpoints	1
libero_spatial	944	Camera Viewpoints	2
libero_spatial	945	Camera Viewpoints	1
libero_spatial	946	Camera Viewpoints	1
libero_spatial	947	Camera Viewpoints	4
libero_spatial	948	Camera Viewpoints	2
libero_spatial	949	Camera Viewpoints	3
libero_spatial	950	Camera Viewpoints	3
libero_spatial	951	Camera Viewpoints	2
libero_spatial	952	Camera Viewpoints	4
libero_spatial	953	Camera Viewpoints	4
libero_spatial	954	Camera Viewpoints	3
libero_spatial	955	Camera Viewpoints	2
libero_spatial	956	Camera Viewpoints	3
libero_spatial	957	Camera Viewpoints	1
libero_spatial	958	Camera Viewpoints	1
libero_spatial	959	Camera Viewpoints	1
libero_spatial	960	Camera Viewpoints	4
libero_spatial	961	Camera Viewpoints	2
libero_spatial	962	Camera Viewpoints	2
libero_spatial	963	Camera Viewpoints	1
libero_spatial	964	Camera Viewpoints	2
libero_spatial	965	Camera Viewpoints	1
libero_spatial	966	Camera Viewpoints	5
libero_spatial	967	Camera Viewpoints	2
libero_spatial	968	Camera Viewpoints	5
libero_spatial	969	Camera Viewpoints	5
libero_spatial	970	Camera Viewpoints	1
libero_spatial	971	Camera Viewpoints	5
libero_spatial	972	Camera Viewpoints	1
libero_spatial	973	Camera Viewpoints	4
libero_spatial	974	Camera Viewpoints	5
libero_spatial	975	Camera Viewpoints	4
libero_spatial	976	Camera Viewpoints	5
libero_spatial	977	Camera Viewpoints	4
libero_spatial	978	Camera Viewpoints	4
libero_spatial	979	Camera Viewpoints	3
libero_spatial	980	Camera Viewpoints	5
libero_spatial	981	Camera Viewpoints	4
libero_spatial	982	Camera Viewpoints	3
libero_spatial	983	Camera Viewpoints	3
libero_spatial	984	Language Instructions	2
libero_spatial	985	Language Instructions	2
libero_spatial	986	Language Instructions	2
libero_spatial	987	Language Instructions	2
libero_spatial	988	Language Instructions	1
libero_spatial	989	Language Instructions	4
libero_spatial	990	Language Instructions	3
libero_spatial	991	Language Instructions	4
libero_spatial	992	Language Instructions	3
libero_spatial	993	Language Instructions	3
libero_spatial	994	Language Instructions	1
libero_spatial	995	Language Instructions	1
libero_spatial	996	Language Instructions	3
libero_spatial	997	Language Instructions	1
libero_spatial	998	Language Instructions	2
libero_spatial	999	Language Instructions	1
libero_spatial	1000	Language Instructions	3
libero_spatial	1001	Language Instructions	2
libero_spatial	1002	Language Instructions	2
libero_spatial	1003	Language Instructions	1
libero_spatial	1004	Language Instructions	1
libero_spatial	1005	Language Instructions	2
libero_spatial	1006	Language Instructions	4
libero_spatial	1007	Language Instructions	3
libero_spatial	1008	Language Instructions	3
libero_spatial	1009	Language Instructions	3
libero_spatial	1010	Language Instructions	3
libero_spatial	1011	Language Instructions	2
libero_spatial	1012	Language Instructions	3
libero_spatial	1013	Language Instructions	2
libero_spatial	1014	Language Instructions	2
libero_spatial	1015	Language Instructions	4
libero_spatial	1016	Language Instructions	1
libero_spatial	1017	Language Instructions	1
libero_spatial	1018	Language Instructions	1
libero_spatial	1019	Language Instructions	2
libero_spatial	1020	Language Instructions	2
libero_spatial	1021	Language Instructions	3
libero_spatial	1022	Language Instructions	1
libero_spatial	1023	Language Instructions	3
libero_spatial	1024	Language Instructions	3
libero_spatial	1025	Language Instructions	3
libero_spatial	1026	Language Instructions	4
libero_spatial	1027	Language Instructions	3
libero_spatial	1028	Language Instructions	2
libero_spatial	1029	Language Instructions	2
libero_spatial	1030	Language Instructions	1
libero_spatial	1031	Language Instructions	1
libero_spatial	1032	Language Instructions	2
libero_spatial	1033	Language Instructions	1
libero_spatial	1034	Language Instructions	3
libero_spatial	1035	Language Instructions	1
libero_spatial	1036	Language Instructions	4
libero_spatial	1037	Language Instructions	2
libero_spatial	1038	Language Instructions	5
libero_spatial	1039	Language Instructions	4
libero_spatial	1040	Language Instructions	1
libero_spatial	1041	Language Instructions	3
libero_spatial	1042	Language Instructions	4
libero_spatial	1043	Language Instructions	4
libero_spatial	1044	Language Instructions	5
libero_spatial	1045	Language Instructions	4
libero_spatial	1046	Language Instructions	4
libero_spatial	1047	Language Instructions	1
libero_spatial	1048	Language Instructions	2
libero_spatial	1049	Language Instructions	1
libero_spatial	1050	Language Instructions	4
libero_spatial	1051	Language Instructions	3
libero_spatial	1052	Language Instructions	1
libero_spatial	1053	Language Instructions	4
libero_spatial	1054	Language Instructions	4
libero_spatial	1055	Language Instructions	4
libero_spatial	1056	Language Instructions	5
libero_spatial	1057	Language Instructions	4
libero_spatial	1058	Language Instructions	1
libero_spatial	1059	Language Instructions	4
libero_spatial	1060	Language Instructions	1
libero_spatial	1061	Language Instructions	2
libero_spatial	1062	Language Instructions	1
libero_spatial	1063	Language Instructions	2
libero_spatial	1064	Language Instructions	3
libero_spatial	1065	Language Instructions	3
libero_spatial	1066	Language Instructions	4
libero_spatial	1067	Language Instructions	2
libero_spatial	1068	Language Instructions	3
libero_spatial	1069	Language Instructions	4
libero_spatial	1070	Language Instructions	1
libero_spatial	1071	Language Instructions	3
libero_spatial	1072	Language Instructions	2
libero_spatial	1073	Language Instructions	1
libero_spatial	1074	Language Instructions	4
libero_spatial	1075	Language Instructions	1
libero_spatial	1076	Language Instructions	5
libero_spatial	1077	Language Instructions	1
libero_spatial	1078	Language Instructions	5
libero_spatial	1079	Language Instructions	3
libero_spatial	1080	Language Instructions	3
libero_spatial	1081	Language Instructions	2
libero_spatial	1082	Language Instructions	1
libero_spatial	1083	Language Instructions	2
libero_spatial	1084	Language Instructions	1
libero_spatial	1085	Language Instructions	1
libero_spatial	1086	Language Instructions	1
libero_spatial	1087	Language Instructions	2
libero_spatial	1088	Language Instructions	5
libero_spatial	1089	Language Instructions	1
libero_spatial	1090	Language Instructions	5
libero_spatial	1091	Language Instructions	2
libero_spatial	1092	Language Instructions	5
libero_spatial	1093	Language Instructions	4
libero_spatial	1094	Language Instructions	2
libero_spatial	1095	Language Instructions	2
libero_spatial	1096	Language Instructions	3
libero_spatial	1097	Language Instructions	4
libero_spatial	1098	Language Instructions	3
libero_spatial	1099	Language Instructions	4
libero_spatial	1100	Language Instructions	5
libero_spatial	1101	Language Instructions	3
libero_spatial	1102	Language Instructions	3
libero_spatial	1103	Language Instructions	4
libero_spatial	1104	Language Instructions	1
libero_spatial	1105	Language Instructions	4
libero_spatial	1106	Language Instructions	2
libero_spatial	1107	Language Instructions	1
libero_spatial	1108	Language Instructions	3
libero_spatial	1109	Language Instructions	5
libero_spatial	1110	Language Instructions	2
libero_spatial	1111	Language Instructions	3
libero_spatial	1112	Language Instructions	2
libero_spatial	1113	Language Instructions	1
